date,value
2010-10-20,11.911788890757494
2010-10-21,9.593150834871526
2010-10-22,9.270579097083353
2010-10-25,11.559342945516825
2010-10-26,11.860162293391888
2010-10-27,10.75453776894734
2010-10-28,8.665643930828143
2010-10-29,8.91077630582259
2010-11-01,11.461239066252226
2010-11-02,13.699209272602431
2010-11-03,11.025364669471353
2010-11-04,10.369451570098542
2010-11-05,12.216191219959764
2010-11-08,12.278370591512365
2010-11-09,11.92107939845609
2010-11-10,11.351703902269152
2010-11-11,12.760191721896124
2010-11-12,14.16333614971544
2010-11-15,9.282482564040436
2010-11-16,10.346750050496741
2010-11-17,7.522398416961115
2010-11-18,6.18821914231994
2010-11-19,7.668055048443417
2010-11-22,8.255346832486426
2010-11-23,7.478042809395643
2010-11-24,7.390422094873787
2010-11-25,8.35551928161014
2010-11-26,6.8530108530405585
2010-11-29,6.471680850309744
2010-11-30,8.638559814653016
2010-12-01,5.152102438475092
2010-12-02,6.3862529973437585
2010-12-03,5.212778380438107
2010-12-06,5.336531523408127
2010-12-07,5.2873358995851145
2010-12-08,5.2713416039797085
2010-12-09,5.623483133173921
2010-12-10,4.81953519365862
2010-12-13,7.492695859896736
2010-12-14,7.332741970334808
2010-12-15,6.788357196972624
2010-12-16,5.465198032980404
2010-12-17,4.548074026382747
2010-12-20,6.94671902047681
2010-12-21,6.707565632764549
2010-12-22,6.135069774214947
2010-12-23,5.467677707730563
2010-12-24,4.986312454528127
2010-12-27,5.846703415249065
2010-12-28,4.976276489322902
2010-12-29,3.8570706216620247
2010-12-30,4.312490513006149
2010-12-31,4.934921595946949
2011-01-04,6.591689634524951
2011-01-05,6.157839705599773
2011-01-06,5.174980837315619
2011-01-07,6.467677711640252
2011-01-10,5.328905841731539
2011-01-11,4.709764344473754
2011-01-12,4.582086834555839
2011-01-13,4.253292093196464
2011-01-14,4.49945582234468
2011-01-17,5.303112104232804
2011-01-18,3.4425542286403163
2011-01-19,4.441270047126491
2011-01-20,4.920447211410242
2011-01-21,5.293121928334134
2011-01-24,4.829917309249916
2011-01-25,3.884519757804695
2011-01-26,3.4268276386474823
2011-01-27,5.697750548475373
2011-01-28,4.766718068407446
2011-01-31,5.030381221025429
2011-02-01,3.86692633593087
2011-02-09,4.5545838878641085
2011-02-10,5.3042140494300245
2011-02-11,5.983227993683859
2011-02-14,8.264527255189764
2011-02-15,8.156490953786784
2011-02-16,7.074982753695547
2011-02-17,7.3820449917361035
2011-02-18,6.414542290186895
2011-02-21,6.787251812007726
2011-02-22,8.550459673784
2011-02-23,6.180861852100296
2011-02-24,6.2323947744533585
2011-02-25,5.707474844850659
2011-02-28,6.750434089667927
2011-03-01,7.669515767704225
2011-03-02,7.2559866160410325
2011-03-03,7.91607247140727
2011-03-04,6.367745909658791
2011-03-07,8.803347327122568
2011-03-08,7.19656328331721
2011-03-09,7.010470429638084
2011-03-10,7.009367186113937
2011-03-11,6.66548104137865
2011-03-14,6.6509596491381275
2011-03-15,8.584727197461712
2011-03-16,7.402896148928938
2011-03-17,7.625050257204963
2011-03-18,5.700428294414353
2011-03-21,5.528670830689321
2011-03-22,5.284691491698455
2011-03-23,6.251548949348407
2011-03-24,6.229275298539743
2011-03-25,7.694614518082032
2011-03-28,8.839179158683127
2011-03-29,9.328437721302873
2011-03-30,7.055617924991125
2011-03-31,6.0858021811052705
2011-04-01,5.51824012137448
2011-04-06,7.543388136801527
2011-04-07,6.910111763512293
2011-04-08,6.500631975722904
2011-04-11,8.335953146635386
2011-04-12,8.154830268759058
2011-04-13,7.190232293708472
2011-04-14,7.323636147646422
2011-04-15,7.301774264774097
2011-04-18,7.918984364521436
2011-04-19,8.415202855280189
2011-04-20,6.950928657180374
2011-04-21,7.153657868947552
2011-04-22,6.806546699251389
2011-04-25,6.8131635733666345
2011-04-26,5.519002418583099
2011-04-27,5.907567316987112
2011-04-28,5.882267946702181
2011-04-29,4.732935526629369
2011-05-03,5.465794202731659
2011-05-04,6.268218293415971
2011-05-05,5.134150882805728
2011-05-06,5.415552476966485
2011-05-09,4.872076380088405
2011-05-10,4.862876310170806
2011-05-11,5.584047950412488
2011-05-12,6.036562012212214
2011-05-13,5.540466864933742
2011-05-16,5.331377550385992
2011-05-17,5.993609020940611
2011-05-18,4.82573740104868
2011-05-19,4.951272279947857
2011-05-20,4.406863139855779
2011-05-23,6.052179540386246
2011-05-24,4.790308472823401
2011-05-25,4.686398415202763
2011-05-26,4.839077024218005
2011-05-27,5.026323433508149
2011-05-30,4.014687095426898
2011-05-31,4.259056022981101
2011-06-01,4.238192136589614
2011-06-02,5.0156494445005455
2011-06-03,4.125307187721087
2011-06-07,3.9791068604873683
2011-06-08,4.642155700386657
2011-06-09,5.005107010529188
2011-06-10,4.420204253276539
2011-06-13,3.7640874282034797
2011-06-14,4.9983060264426955
2011-06-15,4.532347111453189
2011-06-16,4.257895045080687
2011-06-17,3.8051085046191937
2011-06-20,3.5276005431360073
2011-06-21,3.912235779175175
2011-06-22,3.6224013052875335
2011-06-23,4.61425519813049
2011-06-24,7.5036166364459
2011-06-27,6.308985347232679
2011-06-28,5.385581710795339
2011-06-29,5.315285778239419
2011-06-30,5.5746768000516775
2011-07-01,5.748575723701354
2011-07-04,7.550510576248945
2011-07-05,6.992104950837312
2011-07-06,6.503237647560193
2011-07-07,7.36164748911234
2011-07-08,5.462069677427624
2011-07-11,5.469980385293279
2011-07-12,6.245510799509426
2011-07-13,5.869918706891688
2011-07-14,6.724856138988669
2011-07-15,7.090884284092952
2011-07-18,6.789956804369453
2011-07-19,5.859545859911852
2011-07-20,5.313874949006558
2011-07-21,5.182120718527009
2011-07-22,4.53483705594583
2011-07-25,6.749228467452893
2011-07-26,4.447501429114826
2011-07-27,4.972177273565162
2011-07-28,4.899197551082431
2011-07-29,4.626965557674395
2011-08-01,3.879402358228798
2011-08-02,4.6078851619557115
2011-08-03,4.372970044022873
2011-08-04,4.078390890671739
2011-08-05,5.169171538070628
2011-08-08,6.989128249110246
2011-08-09,6.587447639491327
2011-08-10,6.371838420169714
2011-08-11,6.214391424150226
2011-08-12,6.407853946232988
2011-08-15,6.065368603627346
2011-08-16,5.600988067881244
2011-08-17,4.709713923426117
2011-08-18,4.787785089824961
2011-08-19,4.584104528377964
2011-08-22,3.9913816184580986
2011-08-23,4.063511413323684
2011-08-24,4.46683703551661
2011-08-25,6.425671610757979
2011-08-26,5.0840945543857385
2011-08-29,4.893613876388722
2011-08-30,4.986311606745178
2011-08-31,3.9266665421581894
2011-09-01,4.099019404114282
2011-09-02,3.831977597843053
2011-09-05,3.841693629086311
2011-09-06,3.4358708639049524
2011-09-07,4.260195190405711
2011-09-08,3.9652016810002992
2011-09-09,3.5655365957199203
2011-09-13,3.475227511489655
2011-09-14,3.758145583782188
2011-09-15,3.9537225609166273
2011-09-16,3.519866301560327
2011-09-19,3.5444491283377553
2011-09-20,3.3770667300102315
2011-09-21,6.056965574063508
2011-09-22,5.3280642682024535
2011-09-23,4.729603851716602
2011-09-26,4.12598882329584
2011-09-27,3.9771494606170696
2011-09-28,3.985895071656605
2011-09-29,4.242654693353535
2011-09-30,3.378918810784563
2011-10-10,2.778548054482254
2011-10-11,4.220426201787405
2011-10-12,5.955283973889499
2011-10-13,5.93060208117498
2011-10-14,4.166606546252729
2011-10-17,4.064243583557262
2011-10-18,5.072949992869746
2011-10-19,3.8979761397494213
2011-10-20,4.374111283497352
2011-10-21,3.2779330021812143
2011-10-24,4.638689022320365
2011-10-25,6.105151770313738
2011-10-26,7.1654891598645225
2011-10-27,5.540771560277126
2011-10-28,7.340296776604539
2011-10-31,5.9298821428980375
2011-11-01,6.431053083719558
2011-11-02,7.663888531495265
2011-11-03,10.112828255038755
2011-11-04,7.406617913123345
2011-11-07,5.731239777689522
