date,value
2009-09-04,-0.004321329283110572
2009-09-07,-0.0039403292831105725
2009-09-08,-0.003891329283110572
2009-09-09,-0.003946329283110572
2009-09-10,-0.004133329283110571
2009-09-11,-0.0042753292831105676
2009-09-14,-0.004254329283110567
2009-09-15,-0.004204329283110573
2009-09-16,-0.0041583292831105755
2009-09-17,-0.004259329283110572
2009-09-18,-0.004364329283110573
2009-09-21,-0.004755329283110569
2009-09-22,-0.0048353292831105725
2009-09-23,-0.00474932928311057
2009-09-24,-0.0047193292831105675
2009-09-25,-0.0047243292831105725
2009-09-27,-0.0047263292831105745
2009-09-28,-0.004540329283110569
2009-09-29,-0.004623329283110576
2009-09-30,-0.006388108077033626
2009-10-09,-0.006798108077033627
2009-10-10,-0.006797108077033633
2009-10-12,-0.007299108077033628
2009-10-13,-0.007561108077033633
2009-10-14,-0.00804310807703363
2009-10-15,-0.008256108077033635
2009-10-16,-0.00831410807703363
2009-10-19,-0.008045108077033632
2009-10-20,-0.00802910807703363
2009-10-21,-0.00818910807703363
2009-10-22,-0.007843108077033631
2009-10-23,-0.00817610807703363
2009-10-26,-0.008181108077033629
2009-10-27,-0.00816110807703363
2009-10-28,-0.008111108077033628
2009-10-29,-0.008074108077033626
2009-10-30,-0.011620714502273876
2009-11-02,-0.011654714502273875
2009-11-03,-0.011678714502273872
2009-11-04,-0.011772714502273875
2009-11-05,-0.011981714502273876
2009-11-06,-0.012037714502273877
2009-11-09,-0.012047714502273873
2009-11-10,-0.012015714502273876
2009-11-11,-0.011722714502273874
2009-11-12,-0.011652714502273873
2009-11-13,-0.011655714502273876
2009-11-16,-0.011661714502273875
2009-11-17,-0.011690714502273877
2009-11-18,-0.011619714502273875
2009-11-19,-0.01160071450227387
2009-11-20,-0.011382714502273874
2009-11-23,-0.011437714502273873
2009-11-24,-0.011238714502273876
2009-11-25,-0.011244714502273875
2009-11-26,-0.011193714502273872
2009-11-27,-0.010493714502273873
2009-11-30,-0.013247571428571431
2009-12-01,-0.013401571428571426
2009-12-02,-0.013403571428571428
2009-12-03,-0.01360757142857143
2009-12-04,-0.01366157142857143
2009-12-07,-0.013878571428571431
2009-12-08,-0.013970571428571426
2009-12-09,-0.013929571428571434
2009-12-10,-0.013936571428571427
2009-12-11,-0.013935571428571433
2009-12-14,-0.014026571428571426
2009-12-15,-0.013992571428571427
2009-12-16,-0.014017571428571431
2009-12-17,-0.01404357142857143
2009-12-18,-0.01407157142857143
2009-12-21,-0.014186571428571427
2009-12-22,-0.014185571428571426
2009-12-23,-0.014267571428571432
2009-12-24,-0.014243571428571428
2009-12-25,-0.014221571428571427
2009-12-28,-0.014178571428571426
2009-12-29,-0.014104571428571428
2009-12-30,-0.014107571428571431
2009-12-31,-0.014687594435992171
2010-01-04,-0.014868594435992172
2010-01-05,-0.014871594435992175
2010-01-06,-0.014690594435992174
